,Date,Salmon_exp_vol,Salmon_exp_price,FX_EURONOK,Interest_rate,Food_index
34,2001-08-27,5175,25.91,8.055,6.25,59.1911062197091
35,2001-09-03,4746,25.92,7.9805,6.75,58.37148074585955
36,2001-09-10,4833,25.66,8.042,6.75,58.37148074585955
37,2001-09-17,4999,25.15,7.9225,6.75,58.37148074585955
38,2001-09-24,5478,25.08,8.0755,6.75,58.37148074585955
39,2001-10-01,5121,24.55,8.0452,7.0,58.572318192557624
40,2001-10-08,4492,24.66,7.9555,7.0,58.572318192557624
41,2001-10-15,4935,24.43,7.9655,7.0,58.572318192557624
42,2001-10-22,5169,23.98,7.9505,7.0,58.572318192557624
43,2001-10-29,5369,23.28,7.965,7.0,58.572318192557624
44,2001-11-05,5196,23.5,7.8915,7.0,59.29875232550702
45,2001-11-12,5808,23.09,7.9175,7.0,59.29875232550702
46,2001-11-19,5488,23.22,7.9185,7.0,59.29875232550702
47,2001-11-26,6132,22.95,7.995,7.0,59.29875232550702
48,2001-12-03,6720,22.71,7.9765,7.0,59.303331341472244
49,2001-12-10,9219,22.8,8.024,7.0,59.303331341472244
50,2001-12-17,7911,22.86,7.98,7.0,59.303331341472244
51,2001-12-24,2793,22.75,7.964,7.0,59.303331341472244
52,2001-12-31,3353,23.21,7.975,7.0,59.303331341472244
53,2002-01-07,4595,22.51,7.9555,7.0,57.34715241453938
54,2002-01-14,3872,22.28,7.9138,7.0,57.34715241453938
55,2002-01-21,3346,22.96,7.8486,7.0,57.34715241453938
56,2002-01-28,1263,22.65,7.8325,7.0,57.34715241453938
57,2002-02-04,4730,22.28,7.8345,7.0,60.90288263199726
58,2002-02-11,4081,22.39,7.7628,7.0,60.90288263199726
59,2002-02-18,4013,22.65,7.7565,7.0,60.90288263199726
60,2002-02-25,5140,22.73,7.6835,7.0,60.90288263199726
61,2002-03-04,5121,23.05,7.703,7.0,63.61535395691794
62,2002-03-11,5765,23.57,7.7515,7.0,63.61535395691794
63,2002-03-18,6336,23.94,7.6965,7.0,63.61535395691794
64,2002-03-25,3748,23.79,7.71,7.0,63.61535395691794
65,2002-04-01,4828,24.04,7.648,7.0,64.1122292694871
66,2002-04-08,5104,23.87,7.6065,7.0,64.1122292694871
67,2002-04-15,4897,24.03,7.612,7.0,64.1122292694871
68,2002-04-22,4493,23.96,7.5735,7.0,64.1122292694871
69,2002-04-29,4860,23.97,7.571,7.0,64.1122292694871
70,2002-05-06,5118,24.0,7.5725,7.0,64.45896406518521
71,2002-05-13,5929,24.7,7.5465,7.0,64.45896406518521
72,2002-05-20,5521,25.21,7.435,7.0,64.45896406518521
73,2002-05-27,5663,24.75,7.473,7.0,64.45896406518521
74,2002-06-03,5932,24.24,7.4384,7.0,62.51063506518349
75,2002-06-10,5993,23.63,7.4408,7.0,62.51063506518349
76,2002-06-17,5172,23.44,7.39,7.0,62.51063506518349
77,2002-06-24,5254,23.18,7.4342,7.0,62.51063506518349
78,2002-07-01,5145,22.82,7.297,7.0,62.90462017751706
79,2002-07-08,4476,22.7,7.3345,7.0,62.90462017751706
80,2002-07-15,5131,22.8,7.431,7.0,62.90462017751706
81,2002-07-22,4766,22.93,7.54,7.0,62.90462017751706
82,2002-07-29,4785,23.25,7.519,7.0,62.90462017751706
83,2002-08-05,5210,24.1,7.4575,7.0,63.04803570266858
84,2002-08-12,5169,24.05,7.3892,7.0,63.04803570266858
85,2002-08-19,4924,24.22,7.413,7.0,63.04803570266858
86,2002-08-26,4973,23.48,7.3891,7.0,63.04803570266858
87,2002-09-02,5067,23.37,7.353,7.0,62.94328878316282
88,2002-09-09,5352,23.71,7.3465,7.0,62.94328878316282
89,2002-09-16,5064,23.55,7.36,7.0,62.94328878316282
90,2002-09-23,4894,23.85,7.3255,7.0,62.94328878316282
91,2002-09-30,5412,23.74,7.291,7.0,62.94328878316282
92,2002-10-07,5261,23.68,7.2911,7.0,61.27007918049453
93,2002-10-14,5059,23.22,16.9175,7.0,61.27007918049453
94,2002-10-21,6252,22.93,7.3529,7.0,61.27007918049453
95,2002-10-28,5502,23.09,7.3645,7.0,61.27007918049453
96,2002-11-04,6145,22.78,7.3165,7.0,59.52843827024188
97,2002-11-11,5757,22.62,7.3178,7.0,59.52843827024188
98,2002-11-18,5700,22.47,7.298,7.0,59.52843827024188
99,2002-11-25,6830,21.94,7.2839,7.0,59.52843827024188
100,2002-12-02,8613,22.45,7.2911,7.0,58.20038646118636
101,2002-12-09,9967,23.0,7.325,7.0,58.20038646118636
102,2002-12-16,8424,23.39,7.288,7.0,58.20038646118636
103,2002-12-23,2628,23.5,7.2815,7.0,58.20038646118636
104,2002-12-30,2825,22.93,7.2465,7.0,58.20038646118636
105,2003-01-06,5503,23.19,7.241,6.5,58.426574032445075
106,2003-01-13,5051,22.78,7.2795,6.5,58.426574032445075
107,2003-01-20,4812,22.51,7.46,6.5,58.426574032445075
108,2003-01-27,4752,22.68,7.473,6.5,58.426574032445075
109,2003-02-03,4607,22.62,7.499,6.5,56.61842968681664
110,2003-02-10,4702,22.97,7.5255,6.5,56.61842968681664
111,2003-02-17,4772,22.99,7.5435,6.5,56.61842968681664
112,2003-02-24,4265,22.52,7.7175,6.5,56.61842968681664
113,2003-03-03,5586,23.14,7.9495,6.5,59.106335980054595
114,2003-03-10,5101,22.91,7.772,6.5,59.106335980054595
115,2003-03-17,5066,23.05,7.865,6.5,59.106335980054595
116,2003-03-24,6378,23.44,7.8815,6.5,59.106335980054595
117,2003-03-31,6481,23.5,7.7755,6.5,59.106335980054595
118,2003-04-07,6695,22.84,7.8635,6.5,56.27076105757796
119,2003-04-14,4648,22.69,7.8345,6.5,56.27076105757796
120,2003-04-21,5944,22.95,7.8079,6.5,56.27076105757796
121,2003-04-28,5162,22.67,7.86,6.5,56.27076105757796
122,2003-05-05,5986,22.43,7.8803,6.5,55.224638387492234
123,2003-05-12,6581,22.4,7.8903,6.5,55.224638387492234
124,2003-05-19,6510,22.2,7.8713,6.5,55.224638387492234
125,2003-05-26,5799,21.35,7.8748,6.5,55.224638387492234
126,2003-06-02,6385,19.27,8.1457,6.5,55.387984420089644
127,2003-06-09,6434,19.43,8.2082,6.5,55.387984420089644
128,2003-06-16,5769,18.76,8.1782,6.5,55.387984420089644
129,2003-06-23,6179,18.6,8.283,6.5,55.387984420089644
130,2003-06-30,5768,17.67,8.2852,6.5,55.387984420089644
131,2003-07-07,6185,17.46,8.2986,6.5,55.07292554627681
132,2003-07-14,5054,18.26,8.3379,6.5,55.07292554627681
133,2003-07-21,5548,18.07,8.2071,6.5,55.07292554627681
134,2003-07-28,5987,18.09,8.264,6.5,55.07292554627681
135,2003-08-04,5434,18.05,8.172,7.0,54.9645778400589
136,2003-08-11,6220,18.48,8.3125,7.0,54.9645778400589
137,2003-08-18,5399,18.81,8.2828,7.0,54.9645778400589
138,2003-08-25,6289,19.65,8.2502,7.0,54.9645778400589
139,2003-09-01,6565,20.41,8.2255,7.0,54.42654647648955
140,2003-09-08,5636,20.86,8.2636,7.0,54.42654647648955
141,2003-09-15,5621,21.17,8.1525,7.0,54.42654647648955
142,2003-09-22,7397,21.78,8.1035,7.0,54.42654647648955
143,2003-09-29,6337,22.21,8.1782,7.0,54.42654647648955
144,2003-10-06,6062,22.67,8.2181,7.0,52.61040348992157
145,2003-10-13,6976,22.6,8.2586,7.0,52.61040348992157
146,2003-10-20,7962,22.58,8.2645,7.0,52.61040348992157
147,2003-10-27,6153,21.72,8.2335,7.0,52.61040348992157
148,2003-11-03,7396,21.03,8.2306,7.0,52.84088405933745
149,2003-11-10,7044,20.47,8.2055,7.0,52.84088405933745
150,2003-11-17,6429,20.66,8.167,7.0,52.84088405933745
151,2003-11-24,7852,21.22,8.172,7.0,52.84088405933745
152,2003-12-01,7786,21.24,8.089,7.0,51.09944319514531
153,2003-12-08,11559,21.24,8.1875,7.0,51.09944319514531
154,2003-12-15,9398,20.61,8.326,7.0,51.09944319514531
155,2003-12-22,3691,20.9,8.3737,7.0,51.09944319514531
156,2003-12-29,1306,22.06,8.4026,7.0,51.09944319514531
157,2004-01-05,7777,22.09,8.6326,6.5,53.08001271708614
158,2004-01-12,5115,22.25,8.6,6.5,53.08001271708614
159,2004-01-19,5387,21.93,8.6086,6.5,53.08001271708614
160,2004-01-26,5300,21.86,8.7499,6.5,53.08001271708614
161,2004-02-02,5171,22.71,8.7432,6.0,54.11526065443587
162,2004-02-09,5118,23.3,8.8242,6.0,54.11526065443587
163,2004-02-16,5066,23.26,8.795,6.0,54.11526065443587
164,2004-02-23,5297,23.05,8.7475,6.0,54.11526065443587
165,2004-03-01,5813,23.2,8.6798,6.0,54.548475798192044
166,2004-03-08,6063,23.77,8.5003,6.0,54.548475798192044
167,2004-03-15,6036,24.35,8.4552,6.0,54.548475798192044
168,2004-03-22,5638,24.73,8.434,6.0,54.548475798192044
169,2004-03-29,7622,24.88,8.392,6.0,54.548475798192044
170,2004-04-05,4720,25.1,8.3675,5.5,55.65297327395864
171,2004-04-12,4778,24.99,8.272801,5.5,55.65297327395864
172,2004-04-19,5059,25.08,8.2518,5.5,55.65297327395864
173,2004-04-26,5947,24.82,8.2243,5.5,55.65297327395864
174,2004-05-03,5742,24.37,8.1014,5.0,56.31506143959718
175,2004-05-10,6703,23.81,8.2162,5.0,56.31506143959718
176,2004-05-17,4984,23.71,8.2463,5.0,56.31506143959718
177,2004-05-24,6487,23.22,8.2154,5.0,56.31506143959718
178,2004-05-31,6196,22.91,8.1869,5.0,56.31506143959718
179,2004-06-07,6745,22.06,8.297,5.0,56.20313150868297
180,2004-06-14,7319,21.61,8.3385,5.0,56.20313150868297
181,2004-06-21,6614,21.61,8.2997,5.0,56.20313150868297
182,2004-06-28,6634,21.25,8.5072,5.0,56.20313150868297
183,2004-07-05,6138,21.06,8.4572,4.0,60.45571509434474
184,2004-07-12,6436,21.25,8.4878,4.0,60.45571509434474
185,2004-07-19,5754,21.73,8.514,4.0,60.45571509434474
186,2004-07-26,5600,22.46,8.4336,4.0,60.45571509434474
187,2004-08-02,6542,23.43,8.3403,4.0,60.73225174037803
188,2004-08-09,5601,23.45,8.2758,4.0,60.73225174037803
189,2004-08-16,6597,22.83,8.2544,4.0,60.73225174037803
190,2004-08-23,6129,22.39,8.348,4.0,60.73225174037803
191,2004-08-30,6314,22.08,8.3262,4.0,60.73225174037803
192,2004-09-06,6870,22.29,8.3498,3.0,62.96442752848394
193,2004-09-13,7175,22.51,8.4234,3.0,62.96442752848394
194,2004-09-20,7092,22.47,8.3446,3.0,62.96442752848394
195,2004-09-27,7116,22.04,8.2925,3.0,62.96442752848394
196,2004-10-04,7158,21.46,8.29,2.5,62.70584333363974
197,2004-10-11,6820,21.37,8.2104,2.5,62.70584333363974
198,2004-10-18,7190,20.86,8.2163,2.5,62.70584333363974
199,2004-10-25,6761,20.46,8.1412,2.5,62.70584333363974
200,2004-11-01,7756,20.11,8.1814,2.5,62.17200214036321
201,2004-11-08,7391,19.94,8.1144,2.5,62.17200214036321
202,2004-11-15,7661,20.44,8.1452,2.5,62.17200214036321
203,2004-11-22,8017,20.47,8.1074,2.5,62.17200214036321
204,2004-11-29,8986,21.06,8.1561,2.5,62.17200214036321
205,2004-12-06,10506,21.79,8.2081,2.5,61.229206681676644
206,2004-12-13,12242,22.88,8.2146,2.5,61.229206681676644
207,2004-12-20,8315,23.67,8.2771,2.5,61.229206681676644
208,2004-12-27,3814,23.57,8.2279,2.5,61.229206681676644
209,2005-01-03,6661,23.29,8.2249,2.25,65.93828478437403
210,2005-01-10,5900,22.67,8.1924,2.25,65.93828478437403
211,2005-01-17,6172,22.87,8.2093,2.25,65.93828478437403
212,2005-01-24,6245,23.75,8.251701,2.25,65.93828478437403
213,2005-01-31,6368,24.5,8.2898,2.25,65.93828478437403
214,2005-02-07,5667,24.99,8.4375,2.0,63.82470741005064
215,2005-02-14,6128,24.98,8.2906,2.0,63.82470741005064
216,2005-02-21,6789,25.05,8.25,2.0,63.82470741005064
217,2005-02-28,7157,24.86,8.2409,2.0,63.82470741005064
218,2005-03-07,7280,24.44,8.1672,2.0,66.32455660565297
219,2005-03-14,8013,24.33,8.1371,2.0,66.32455660565297
220,2005-03-21,5269,25.13,8.2072,2.0,66.32455660565297
221,2005-03-28,6429,25.22,8.196,2.0,66.32455660565297
222,2005-04-04,7458,25.56,8.2009,1.75,66.29510281857223
223,2005-04-11,7508,25.27,8.2269,1.75,66.29510281857223
224,2005-04-18,7282,24.9,8.1486,1.75,66.29510281857223
225,2005-04-25,6057,24.9,8.1265,1.75,66.29510281857223
226,2005-05-02,5955,24.59,8.1195,1.75,65.78091225175591
227,2005-05-09,7039,25.27,8.1002,1.75,65.78091225175591
228,2005-05-16,5925,26.4,8.122,1.75,65.78091225175591
229,2005-05-23,7011,25.98,7.9815,1.75,65.78091225175591
230,2005-05-30,6599,25.36,7.8993,1.75,65.78091225175591
231,2005-06-06,6661,27.82,7.8482,1.75,68.79103726942574
232,2005-06-13,7316,28.17,7.8622,1.75,68.79103726942574
233,2005-06-20,7104,27.67,7.9505,1.75,68.79103726942574
234,2005-06-27,6666,26.57,7.8662,1.75,68.79103726942574
235,2005-07-04,6938,28.15,7.8737,1.75,70.71367948495467
236,2005-07-11,6560,29.28,7.9526,1.75,70.71367948495467
237,2005-07-18,6492,29.62,7.9538,1.75,70.71367948495467
238,2005-07-25,6252,29.58,7.8674,1.75,70.71367948495467
239,2005-08-01,5744,27.97,7.8961,1.75,68.9309673648018
240,2005-08-08,5938,27.86,7.9031,1.75,68.9309673648018
241,2005-08-15,7257,28.0,7.9882,1.75,68.9309673648018
242,2005-08-22,7349,27.91,7.9341,1.75,68.9309673648018
243,2005-08-29,8007,28.36,7.792,1.75,68.9309673648018
244,2005-09-05,7334,27.67,7.7667,1.75,69.60988034124625
245,2005-09-12,8891,26.6,7.782,1.75,69.60988034124625
246,2005-09-19,8266,25.67,7.7914,1.75,69.60988034124625
247,2005-09-26,8167,25.53,7.8747,1.75,69.60988034124625
248,2005-10-03,8201,25.67,7.8981,1.75,67.67760699227131
249,2005-10-10,9160,26.24,7.8079,1.75,67.67760699227131
250,2005-10-17,8163,26.43,7.791,1.75,67.67760699227131
251,2005-10-24,8520,26.54,7.8126,1.75,67.67760699227131
252,2005-10-31,9099,26.54,7.786,1.75,67.67760699227131
253,2005-11-07,8708,26.1,7.7437,1.75,68.2918430899717
254,2005-11-14,8910,25.51,7.885,1.75,68.2918430899717
255,2005-11-21,9499,25.89,7.8636,1.75,68.2918430899717
256,2005-11-28,10348,27.07,7.9192,1.75,68.2918430899717
257,2005-12-05,12019,28.7,7.9315,1.75,68.60121134687411
258,2005-12-12,12564,28.08,7.9798,1.75,68.60121134687411
259,2005-12-19,10057,27.3,8.019,1.75,68.60121134687411
260,2005-12-26,5834,26.79,7.9689,1.75,68.60121134687411
261,2006-01-02,5955,25.96,7.9188,1.75,68.61124206453472
262,2006-01-09,5698,25.7,8.0459,1.75,68.61124206453472
263,2006-01-16,6728,26.54,8.0786,1.75,68.61124206453472
264,2006-01-23,6778,28.54,8.0819,1.75,68.61124206453472
265,2006-01-30,6739,27.21,8.0344,1.75,68.61124206453472
266,2006-02-06,6872,26.68,8.0863,1.75,70.02858819437192
267,2006-02-13,6857,26.53,8.0623,1.75,70.02858819437192
268,2006-02-20,7017,27.55,8.046,1.75,70.02858819437192
269,2006-02-27,8359,28.66,8.0028,1.75,70.02858819437192
270,2006-03-06,7991,29.78,7.9728,1.75,70.62158325525323
271,2006-03-13,7623,30.48,7.9731,1.75,70.62158325525323
272,2006-03-20,7507,31.18,7.9693,1.75,70.62158325525323
273,2006-03-27,7690,32.81,7.9399,1.75,70.62158325525323
274,2006-04-03,8464,34.82,7.8635,1.75,69.30113538946843
275,2006-04-10,6145,34.68,7.8661,1.75,69.30113538946843
276,2006-04-17,6523,34.58,7.84,1.75,69.30113538946843
277,2006-04-24,8521,34.97,7.7605,1.75,69.30113538946843
278,2006-05-01,6516,36.48,7.7898,1.75,71.84785367487912
279,2006-05-08,7247,36.28,7.7437,1.75,71.84785367487912
280,2006-05-15,6114,37.0,7.7844,1.75,71.84785367487912
281,2006-05-22,6596,40.03,7.824,1.75,71.84785367487912
282,2006-05-29,7602,40.76,7.7699,1.75,71.84785367487912
283,2006-06-05,6451,40.5,7.79,1.75,72.99314523837754
284,2006-06-12,7247,41.07,7.8458,1.75,72.99314523837754
285,2006-06-19,7246,43.05,7.9162,1.75,72.99314523837754
286,2006-06-26,6665,42.51,7.9499,1.75,72.99314523837754
287,2006-07-03,6345,38.57,7.9708,2.0,71.91119649568061
288,2006-07-10,5684,37.91,7.9028,2.0,71.91119649568061
289,2006-07-17,5464,39.0,7.9262,2.0,71.91119649568061
290,2006-07-24,6132,38.13,7.8853,2.0,71.91119649568061
291,2006-07-31,6567,37.85,7.8836,2.0,71.91119649568061
292,2006-08-07,5688,37.24,7.9654,2.0,72.2851950945516
293,2006-08-14,6247,36.8,8.063501,2.0,72.2851950945516
294,2006-08-21,7043,36.12,8.0442,2.0,72.2851950945516
295,2006-08-28,7080,33.29,8.1313,2.0,72.2851950945516
296,2006-09-04,7400,31.17,8.2443,2.0,73.20944352250064
297,2006-09-11,8038,31.2,8.2639,2.0,73.20944352250064
298,2006-09-18,8112,30.67,8.370401,2.0,73.20944352250064
299,2006-09-25,8308,29.19,8.2666,2.0,73.20944352250064
300,2006-10-02,8670,28.06,8.4075,2.0,73.30522634673412
301,2006-10-09,8965,28.65,8.4396,2.0,73.30522634673412
302,2006-10-16,9567,29.24,8.43,2.0,73.30522634673412
303,2006-10-23,9668,28.59,8.3313,2.0,73.30522634673412
304,2006-10-30,9795,27.57,8.2371,2.0,73.30522634673412
305,2006-11-06,9748,27.02,8.1896,2.0,73.50624011415883
306,2006-11-13,10635,26.85,8.2681,2.0,73.50624011415883
307,2006-11-20,10873,28.19,8.2809,2.0,73.50624011415883
308,2006-11-27,11548,28.73,8.156901,2.0,73.50624011415883
309,2006-12-04,12571,28.04,8.1296,2.25,73.6167380505584
310,2006-12-11,13003,27.55,8.1444,2.25,73.6167380505584
311,2006-12-18,10766,27.11,8.1908,2.25,73.6167380505584
312,2006-12-25,4463,28.26,8.221501,2.25,73.6167380505584
313,2007-01-01,6809,28.37,8.2692,2.25,70.0469676325743
314,2007-01-08,8281,28.38,8.3243,2.25,70.0469676325743
315,2007-01-15,8553,29.13,8.3499,2.25,70.0469676325743
316,2007-01-22,8179,28.33,8.182,2.25,70.0469676325743
317,2007-01-29,8257,27.5,8.1181,2.25,70.0469676325743
318,2007-02-05,7426,27.19,8.126701,2.25,67.70402216771599
319,2007-02-12,8098,28.91,8.0363,2.25,67.70402216771599
320,2007-02-19,8584,30.62,8.0604,2.25,67.70402216771599
321,2007-02-26,8942,28.3,8.1212,2.25,67.70402216771599
322,2007-03-05,9049,28.22,8.0852,2.25,66.79460012439495
323,2007-03-12,9449,29.56,8.147,2.25,66.79460012439495
324,2007-03-19,10099,29.17,8.11,2.25,66.79460012439495
325,2007-03-26,10544,28.78,8.1207,2.25,66.79460012439495
326,2007-04-02,6351,29.22,8.1544,2.5,66.18312643521071
327,2007-04-09,8667,29.82,8.0983,2.5,66.18312643521071
328,2007-04-16,9395,28.76,8.0975,2.5,66.18312643521071
329,2007-04-23,9062,27.32,8.1279,2.5,66.18312643521071
330,2007-04-30,8602,27.33,8.1177,2.5,66.18312643521071
331,2007-05-07,10500,26.99,8.1668,2.5,67.99182904574245
332,2007-05-14,8723,26.54,8.1649,2.5,67.99182904574245
333,2007-05-21,9919,26.17,8.0964,2.5,67.99182904574245
334,2007-05-28,9120,26.17,8.0963,2.5,67.99182904574245
335,2007-06-04,10068,25.83,8.1046,2.75,70.44927448053113
336,2007-06-11,9937,25.33,8.0679,2.75,70.44927448053113
337,2007-06-18,9998,25.21,7.9753,2.75,70.44927448053113
338,2007-06-25,9379,24.77,7.9817,2.75,70.44927448053113
339,2007-07-02,9432,24.53,7.9096,2.75,71.79553435600451
340,2007-07-09,8751,24.87,7.9112,2.75,71.79553435600451
341,2007-07-16,10250,25.56,7.9156,2.75,71.79553435600451
342,2007-07-23,7690,25.73,8.018,2.75,71.79553435600451
343,2007-07-30,6857,26.33,7.9639,2.75,71.79553435600451
344,2007-08-06,8199,28.11,7.9801,2.75,74.18336142570308
345,2007-08-13,8299,28.95,8.0052,2.75,74.18336142570308
346,2007-08-20,9204,27.52,7.9501,2.75,74.18336142570308
347,2007-08-27,11755,26.96,7.937,2.75,74.18336142570308
348,2007-09-03,9861,26.95,7.912,3.0,74.81864571939055
349,2007-09-10,10193,26.43,7.8149,3.0,74.81864571939055
350,2007-09-17,10452,25.36,7.7859,3.0,74.81864571939055
351,2007-09-24,9769,24.49,7.6791,3.0,74.81864571939055
352,2007-10-01,10289,24.77,7.6501,3.0,73.63004259996569
353,2007-10-08,10399,24.39,7.6804,3.0,73.63004259996569
354,2007-10-15,10181,23.99,7.6702,3.0,73.63004259996569
355,2007-10-22,10419,23.69,7.7221,3.0,73.63004259996569
356,2007-10-29,10324,23.9,7.8179,3.0,73.63004259996569
357,2007-11-05,11347,23.7,7.7872,3.0,72.06176862549707
358,2007-11-12,11692,24.22,8.015801,3.0,72.06176862549707
359,2007-11-19,12571,24.89,7.9966,3.0,72.06176862549707
360,2007-11-26,13049,25.14,8.1048,3.0,72.06176862549707
361,2007-12-03,13712,25.17,8.0148,3.25,70.62015012473381
362,2007-12-10,15381,25.21,7.9684,3.25,70.62015012473381
363,2007-12-17,13180,25.98,8.0192,3.25,70.62015012473381
364,2007-12-24,3704,28.79,7.9588,3.25,70.62015012473381
365,2007-12-31,5833,29.0,7.8688,3.25,70.62015012473381
366,2008-01-07,9909,26.77,7.8194,3.5,69.59479029406559
367,2008-01-14,8979,25.07,7.9926,3.5,69.59479029406559
368,2008-01-21,8883,24.69,8.0546,3.5,69.59479029406559
369,2008-01-28,9599,25.18,8.0459,3.5,69.59479029406559
370,2008-02-04,9034,25.35,8.0286,3.75,70.94922632530752
371,2008-02-11,9617,26.14,7.891,3.75,70.94922632530752
372,2008-02-18,9710,25.92,7.8673,3.75,70.94922632530752
373,2008-02-25,9878,24.94,7.9118,3.75,70.94922632530752
374,2008-03-03,10872,25.71,7.921,3.75,72.8566923185778
375,2008-03-10,12246,26.96,8.0002,3.75,72.8566923185778
376,2008-03-17,7122,28.03,8.1284,3.75,72.8566923185778
377,2008-03-24,8071,27.21,8.055,3.75,72.8566923185778
378,2008-03-31,9656,26.41,7.972,3.75,72.8566923185778
379,2008-04-07,9157,26.13,7.9352,4.0,74.80825443926578
380,2008-04-14,9729,25.6,7.9573,4.0,74.80825443926578
381,2008-04-21,8814,25.47,7.9968,4.0,74.80825443926578
382,2008-04-28,8704,26.87,7.895,4.0,74.80825443926578
383,2008-05-05,10724,28.61,7.8575,4.0,76.63258759072521
384,2008-05-12,9294,27.35,7.8233,4.0,76.63258759072521
385,2008-05-19,10176,25.96,7.8867,4.0,76.63258759072521
386,2008-05-26,10394,25.23,7.8945,4.0,76.63258759072521
387,2008-06-02,9633,25.33,7.9242,4.25,78.0231657633205
388,2008-06-09,10872,27.28,8.0443,4.25,78.0231657633205
389,2008-06-16,10353,27.18,8.0349,4.25,78.0231657633205
390,2008-06-23,9400,25.98,7.988,4.25,78.0231657633205
391,2008-06-30,9692,26.49,7.973,4.25,78.0231657633205
392,2008-07-07,9244,29.05,8.057901,4.5,79.24787479983654
393,2008-07-14,8921,29.81,8.0504,4.5,79.24787479983654
394,2008-07-21,7698,29.41,8.0805,4.5,79.24787479983654
395,2008-07-28,8191,28.59,7.9992,4.5,79.24787479983654
396,2008-08-04,8494,29.85,,4.5,79.36011639423148
397,2008-08-11,8681,30.21,,4.5,79.36011639423148
398,2008-08-18,9420,28.1,,4.5,79.36011639423148
399,2008-08-25,8947,26.45,7.9526,4.5,79.36011639423148
400,2008-09-01,9287,27.99,7.9947,4.75,80.5102093174831
401,2008-09-08,10043,29.94,8.1382,4.75,80.5102093174831
402,2008-09-15,9953,28.1,8.2041,4.75,80.5102093174831
403,2008-09-22,10136,26.98,8.2664,4.75,80.5102093174831
404,2008-09-29,10235,26.32,8.3013,4.75,80.5102093174831
405,2008-10-06,10027,26.79,8.4411,5.0,79.22091771064376
406,2008-10-13,10137,27.15,8.8172,5.0,79.22091771064376
407,2008-10-20,11187,26.61,8.8377,5.0,79.22091771064376
408,2008-10-27,10383,27.46,8.5601,5.0,79.22091771064376
409,2008-11-03,11321,26.06,8.748,5.0,80.21911401679124
410,2008-11-10,12023,25.24,8.7946,5.0,80.21911401679124
411,2008-11-17,11824,26.05,8.9578,5.0,80.21911401679124
412,2008-11-24,13752,28.01,8.847,5.0,80.21911401679124
413,2008-12-01,13907,27.37,9.1888,5.0,80.97285588306042
414,2008-12-08,14658,26.08,9.2491,5.0,80.97285588306042
415,2008-12-15,14634,26.83,9.7551,5.0,80.97285588306042
416,2008-12-22,5353,29.95,9.9618,5.0,80.97285588306042
417,2008-12-29,5603,31.42,9.5651,5.0,80.97285588306042
418,2009-01-05,11607,29.64,9.4173,5.25,81.63930027807827
419,2009-01-12,9512,27.44,9.1534,5.25,81.63930027807827
420,2009-01-19,9537,27.92,8.9702,5.25,81.63930027807827
421,2009-01-26,9775,28.6,8.839,5.25,81.63930027807827
422,2009-02-02,8558,28.16,8.7529,5.25,79.5099515121619
423,2009-02-09,9227,27.65,8.7591,5.25,79.5099515121619
424,2009-02-16,9146,27.49,8.719,5.25,79.5099515121619
